timestamp,si(t),a(t),mm(t),mt(t),mq(t),mr(t),r(t),cm(t),ct(t),cq(t),cr(t),em(t),et(t),q(t),zmm(t),zmt(t),zmq(t),zmr(t)
278.0,0.2132200753275877,1.1480672141257508e7,1.0176972509376691e-5,1.017697250937618e-5,1.0176885686470144e-5,1.0176972509376683e-5,30.694020587562445,0.0043745514925061565,0.004374551492505642,0.004374514324838696,0.004374551492505674,22.324837827289667,22.324837827287265,22.32479658265179,0.0,0.0,0.0,0.0
279.0,0.21321971562360395,1.16052798159178e7,1.0161618933085242e-5,1.016161893308439e-5,1.0161529734984212e-5,1.0161618933084612e-5,30.837046325025877,0.004388329345123684,0.004388329345123099,0.0043882909672795225,0.004388329345123166,22.47906390091381,22.479063900911356,22.479021122499013,0.0,0.0,0.0,0.0
280.0,0.2132201573782825,1.1730637407710016e7,1.0146700111414371e-5,1.0146700111412956e-5,1.0146608502235857e-5,1.0146700111413307e-5,30.98033019104637,0.004402071529956641,0.00440207152995593,0.004402031908852053,0.004402071529956047,22.633568055159447,22.633568055156907,22.633523692075904,0.0,0.0,0.0,0.0
281.0,0.21322051048313936,1.1856745490767868e7,1.0131650306113367e-5,1.0131650306111539e-5,1.0131556229591803e-5,1.0131650306111964e-5,31.12387011184322,0.004415778726417736,0.004415778726416947,0.004415737827785733,0.004415778726417093,22.78834805765729,22.788348057654687,22.788302060047627,0.0,0.0,0.0,0.0
282.0,0.21322078319887197,1.1983603802117022e7,1.0116482169092838e-5,1.0116482169090732e-5,1.0116385567856852e-5,1.0116482169091176e-5,31.267663372532915,0.004429450900430394,0.0044294509004295666,0.0044294086892831255,0.004429450900429721,22.94340098187483,22.943400981872173,22.943353298548832,0.0,0.0,0.0,0.0
283.0,0.2132209834712332,1.211121205961722e7,1.010120787906901e-5,1.0101207879066746e-5,1.010110869464424e-5,1.0101207879067167e-5,31.411707265164374,0.004443088019288122,0.0044430880192872935,0.0044430444599023195,0.004443088019287437,23.09872390875712,23.098723908754426,23.09867448715265,0.0,0.0,0.0,0.0
284.0,0.21322111893103118,1.2239569961962273e7,1.0085839141563747e-5,1.008583914156143e-5,1.0085737314375652e-5,1.0085839141561785e-5,31.55599908871897,0.004456690051654517,0.00445669005165372,0.004456645107556931,0.004456690051653838,23.254313926726795,23.25431392672408,23.25426271287069,0.0,0.0,0.0,0.0
285.0,0.21322119689412947,1.2368677188680075e7,1.0070387188904528e-5,1.0070387188902253e-5,1.0070282658281221e-5,1.007038718890251e-5,31.70053614911054,0.004470256967563264,0.004470256967562527,0.004470210601516107,0.004470256967562604,23.4101681316841,23.41016813168137,23.410115070153026,0.0,0.0,0.0,0.0
286.0,0.21322122436144708,1.2498533400132595e7,1.0054862780224469e-5,1.0054862780222318e-5,1.0054755484399527e-5,1.0054862780222448e-5,31.84531575918537,0.004483788738418139,0.004483788738417487,0.004483740912404523,0.004483788738417513,23.56628362700683,23.566283627004108,23.56622866088821,0.0,0.0,0.0,0.0
287.0,0.21322120801895822,1.2629138237515867e7,1.003927620146231e-5,1.003927620146035e-5,1.0039166077577588e-5,1.0039276201460329e-5,31.990335238722196,0.004497285336993005,0.0044972853369924575,0.004497236012202379,0.004497285336992421,23.7226575235504,23.72265752354769,23.722600594403264,0.0,0.0,0.0,0.0
288.0,0.21322115423769267,1.2760491322860008e7,1.0023637265362415e-5,1.0023637265360706e-5,1.0023524249470868e-5,1.0023637265360514e-5,32.1355919144322,0.004510746737431811,0.004510746737431385,0.0045106958742454056,0.0045107467374312805,23.879286939647777,23.87928693964509,23.87922798746368,0.0,0.0,0.0,0.0
289.0,0.21322106907373542,1.2892592259029208e7,1.000795531147478e-5,1.0007955311473366e-5,1.0007839338543281e-5,1.0007955311472988e-5,32.28108311995903,0.0045241729152486,0.004524172915248309,0.004524120473224861,0.004524172915248127,24.03616900110954,24.03616900110688,24.03610796427343,0.0,0.0,0.0,0.0
290.0,0.21322095826822696,1.3025440629721731e7,9.992239206155025e-6,9.992239206153944e-6,9.992120210067185e-6,9.992239206153371e-6,32.42680619587878,0.0045375638473274995,0.004537563847327353,0.004537509785187532,0.00453756384732709,24.193300841223827,24.193300841221216,24.193237656474956,0.0,0.0,0.0,0.0
291.0,0.21322082724736305,1.315903599946992e7,9.976497342564397e-6,9.976497342563677e-6,9.976375256123375e-6,9.9764973425629e-6,32.57275848969999,0.004550919511922726,0.004550919511922731,0.004550863787535732,0.004550919511922384,24.350679600756386,24.350679600753818,24.350614203149174,0.0,0.0,0.0,0.0
292.0,0.2132206811223949,1.3293377913640182e7,9.96073764066977e-6,9.960737640669428e-6,9.960612395601099e-6,9.960737640668447e-6,32.718937355863666,0.0045642398886585845,0.004564239888658746,0.004564182459027305,0.004564239888658313,24.50830242795053,24.508302427948014,24.50823475081546,0.0,0.0,0.0,0.0
293.0,0.2132205246896291,1.3428465898433011e7,9.944967547243649e-6,9.944967547243691e-6,9.94483907419805e-6,9.944967547242509e-6,32.865340155743255,0.0045775249585294706,0.004577524958529789,0.004577465779775621,0.00457752495852927,24.66616647852716,24.666166478524705,24.66609645343169,0.0,0.0,0.0,0.0
294.0,0.2132203624304275,1.356429946088297e7,9.929194035864161e-6,9.92919403586459e-6,9.929062264420361e-6,9.929194035863209e-6,33.011964257644664,0.004590774703899866,0.004590774703900339,0.004590713731249579,0.004590774703899736,24.824268915684776,24.824268915682378,24.824196472394195,0.0,0.0,0.0,0.0
295.0,0.2132201985112075,1.3700878088858698e7,9.913423606915065e-6,9.913423606915871e-6,9.913288465582614e-6,9.913423606914301e-6,33.158807036806245,0.004603989108504343,0.004603989108504966,0.004603926296273606,0.00460398910850428,24.982606910099435,24.982606910097108,24.982531976537775,0.0,0.0,0.0,0.0
296.0,0.21322003678344167,1.3838201251062904e7,9.897662287585742e-6,9.897662287586913e-6,9.897523703807832e-6,9.897662287585161e-6,33.30586587539881,0.004617168157447559,0.0046171681574483266,0.004617103459027656,0.004617168157447562,25.141177639924805,25.141177639922546,25.141100142135713,0.0,0.0,0.0,0.0
297.0,0.2132198807836581,1.397626839703238e7,9.881915631871204e-6,9.881915631872715e-6,9.881773532027488e-6,9.881915631870797e-6,33.45313816252561,0.004630311837204264,0.004630311837205168,0.0046302452050472126,0.004630311837204329,25.299978290792126,25.299978290789934,25.299898152899754,0.0,0.0,0.0,0.0
298.0,0.21321973373344033,1.411507895713799e7,9.866188720572088e-6,9.866188720573913e-6,9.866043029981496e-6,9.866188720571844e-6,33.60062129422237,0.004643420135619296,0.004643420135620324,0.004643351521223289,0.004643420135619416,25.459006055810224,25.459006055808107,25.458923199980134,0.0,0.0,0.0,0.0
299.0,0.21321959853942704,1.4254632342584668e7,9.85048616129466e-6,9.850486161296764e-6,9.850336804218216e-6,9.850486161294563e-6,33.74831267345726,0.0046564930419075775,0.004656493041908719,0.004656422395802422,0.004656493041907749,25.61825813556551,25.61825813556346,25.618172481965548,0.0,0.0,0.0,0.0
300.0,0.2132194777933124,1.4394927945411429e7,9.83481208845081e-6,9.834812088453156e-6,9.834658988094454e-6,9.834812088450842e-6,33.896209710130876,0.004669530546654125,0.004669530546655364,0.004669457818386681,0.004669530546654339,25.777731738121975,25.77773173812,25.777643204883162,0.0,0.0,0.0,0.0
301.0,0.21321937377184602,1.453596513849136e7,9.819170163258059e-6,9.819170163260602e-6,9.81901324177546e-6,9.819170163258198e-6,34.04430982107631,0.004682532641814038,0.004682532641815361,0.00468245777993366,0.004682532641814289,25.93742407902121,25.937424079019305,25.93733258219863,0.0,0.0,0.0,0.0
302.0,0.21321928843683285,1.4677743275531624e7,9.803563573739553e-6,9.803563573742247e-6,9.803402752234928e-6,9.803563573739775e-6,34.192610430059084,0.00469549932071251,0.0046954993207138996,0.004695422272756484,0.0046954993207127885,26.097332381282364,26.09733238128053,26.097237834816056,0.0,0.0,0.0,0.0
303.0,0.21321922343513308,1.4820261691073455e7,9.787995034724063e-6,9.787995034726856e-6,9.787830233254998e-6,9.78799503472434e-6,34.34110896777716,0.00470843057804482,0.004708430578046258,0.004708351290523805,0.004708430578045116,26.257453875402195,26.257453875400426,26.25735619107804,0.0,0.0,0.0,0.0
304.0,0.21321918009866245,1.4963519700492164e7,9.772466787845994e-6,9.772466787848831e-6,9.772297925426255e-6,9.772466787846297e-6,34.489802871860974,0.004721326409876335,0.004721326409877802,0.004721244828259801,0.00472132640987664,26.41778579935503,26.417785799353325,26.417684886765638,0.0,0.0,0.0,0.0
305.0,0.21321915944439201,1.510751659999714e7,9.756980601545369e-6,9.756980601548195e-6,9.75680759614773e-6,9.75698060154567e-6,34.63868958687342,0.0047341868136425115,0.0047341868136439895,0.004734102882344182,0.004734186813642818,26.578325398592792,26.57832539859115,26.578221165098395,0.0,0.0,0.0,0.0
306.0,0.21321916217434822,1.5252251666631848e7,9.741537771067847e-6,9.741537771070602e-6,9.741360539626896e-6,9.741537771068111e-6,34.787766564309806,0.004747011788148896,0.004747011788150363,0.004746925450512184,0.0047470117881491915,26.739069926044984,26.7390699260434,26.738962276734313,0.0,0.0,0.0,0.0
307.0,0.21321918867561274,1.5397724158273816e7,9.726139118464705e-6,9.726139118467329e-6,9.725957576879672e-6,9.726139118464901e-6,34.937031262597934,0.004759801333571121,0.004759801333572558,0.004759712531854569,0.0047598013335713955,26.900016642118686,26.90001664211715,26.899905479769874,0.0,0.0,0.0,0.0
308.0,0.21321923902032286,1.5543933313634658e7,9.710784992592857e-6,9.710784992595286e-6,9.710599055730425e-6,9.710784992592949e-6,35.086481147098034,0.0047725554514549086,0.004772555451456294,0.004772464126817633,0.004772555451455152,27.06116281469857,27.061162814697084,27.061048039740037,0.0,0.0,0.0,0.0
309.0,0.21321931296567112,1.5690878352260062e7,9.695475269114835e-6,9.69547526911701e-6,9.695284850811962e-6,9.695475269114792e-6,35.23611369010281,0.004785274144716071,0.004785274144717382,0.004785180237203195,0.004785274144716272,27.22250571914689,27.22250571914545,27.222387229618224,0.0,0.0,0.0,0.0
310.0,0.21321940995390537,1.5838558474529786e7,9.680209350498805e-6,9.680209350500664e-6,9.680014363565539e-6,9.680209350498588e-6,35.38592637083739,0.004797957417640505,0.004797957417641723,0.004797860866168602,0.004797957417640654,27.384042638303494,27.384042638302088,27.383920329816338,0.0,0.0,0.0,0.0
311.0,0.21321952911232891,1.5986972861657664e7,9.664986166018557e-6,9.664986166020038e-6,9.664786522240853e-6,9.664986166018132e-6,35.53591667545937,0.0048106052758842,0.004810605275885302,0.0048105060182267335,0.004810605275884287,27.545770862485796,27.54577086248442,27.545644628184757,0.0,0.0,0.0,0.0
312.0,0.2132196692533005,1.6136120675691612e7,9.649804171753506e-6,9.649804171754549e-6,9.64959978189605e-6,9.64980417175284e-6,35.68608209705881,0.004823217726473232,0.004823217726474199,0.004823115699245992,0.0048232177264732464,27.70768768948881,27.707687689487457,27.70755742001232,0.0,0.0,0.0,0.0
313.0,0.21321982887423405,1.6286001059513608e7,9.6346613505887e-6,9.634661350589245e-6,9.634452124397718e-6,9.634661350587756e-6,35.8364201356582,0.004835794777803765,0.004835794777804577,0.004835689916450312,0.0048357947778036965,27.869790424585126,27.869790424583787,27.86965600802635,0.0,0.0,0.0,0.0
314.0,0.21322000615759906,1.6436613136839712e7,9.619555212214808e-6,9.619555212214802e-6,9.619341058420894e-6,9.619555212213555e-6,35.9869282982125,0.004848336439642054,0.004848336439642692,0.004848228678419155,0.004848336439641893,28.032076380524924,28.03207638052359,28.031937702392643,0.0,0.0,0.0,0.0
315.0,0.2132201989709203,1.6587956012220062e7,9.604482793128131e-6,9.604482793127516e-6,9.604263619449054e-6,9.604482793126534e-6,36.1376040986091,0.004860842723124439,0.004860842723124884,0.004860731995087507,0.0048608427231241775,28.194542877535962,28.194542877534634,28.19439982071546,0.0,0.0,0.0,0.0
316.0,0.2132204048667779,1.6740028771038868e7,9.589440656630594e-6,9.589440656629322e-6,9.589216369774122e-6,9.589440656628622e-6,36.288445057667886,0.0048733136407573515,0.004873313640757588,0.00487319987774589,0.004873313640756979,28.357187243323587,28.35718724332225,28.35703968803754,0.0,0.0,0.0,0.0
317.0,0.21322062108280745,1.689283047951441e7,9.574424892829749e-6,9.574424892827773e-6,9.574195398496466e-6,9.574424892827375e-6,36.43944870314114,0.004885749206417311,0.0048857492064173225,0.004885632339040345,0.00488574920641682,28.520006813070733,28.520006813069383,28.519854636840094,0.0,0.0,0.0,0.0
318.0,0.21322084454169982,1.7046360184699047e7,9.559431118638779e-6,9.559431118636055e-6,9.559196321524902e-6,9.559431118635975e-6,36.590612569713635,0.004898149435350924,0.004898149435350696,0.004898029392972449,0.004898149435350308,28.68299892943791,28.68299892943654,28.682842007042808,0.0,0.0,0.0,0.0
319.0,0.21322107185120132,1.720061691447922e7,9.544454477776487e-6,9.54445447777298e-6,9.544214281576688e-6,9.544454477773227e-6,36.74193419900259,0.004910514344174886,0.004910514344174406,0.004910391054899301,0.004910514344174138,28.846160942563223,28.84616094256182,28.845999146003837,0.0,0.0,0.0,0.0
320.0,0.21322129930411357,1.735559967757542e7,9.529489640767312e-6,9.529489640762987e-6,9.529243948177527e-6,9.529489640763574e-6,36.89341113955768,0.0049228439508759835,0.00492284395087524,0.004922717341533533,0.004922843950875099,29.009490210062353,29.009490210060903,29.009323408519812,0.0,0.0,0.0,0.0
321.0,0.21322152287829366,1.7511307463542253e7,9.514530804941314e-6,9.514530804936144e-6,9.514279517661567e-6,9.514530804937077e-6,37.04504094686101,0.004935138274811088,0.0049351382748100735,0.004935008270943302,0.004935138274810061,29.172984097028568,29.172984097027072,29.17281215682584,0.0,0.0,0.0,0.0
322.0,0.21322173823665394,1.766773924276836e7,9.49957169443418e-6,9.499571694428144e-6,9.499314713171405e-6,9.499571694429428e-6,37.196821183327145,0.004947397336707161,0.004947397336705868,0.004947263862552294,0.004947397336705989,29.33663997603272,29.33663997603116,29.33646276059549,0.0,0.0,0.0,0.0
323.0,0.21322194072716222,1.7824893966476478e7,9.484605560187228e-6,9.484605560180314e-6,9.484342784658073e-6,9.484605560181949e-6,37.348749418303136,0.004959621158661255,0.004959621158659677,0.0049594841371397224,0.004959621158659932,29.500455227123247,29.50045522712162,29.500272596940817,0.0,0.0,0.0,0.0
324.0,0.21322212538284163,1.7982770566723417e7,9.4696251799474e-6,9.469625179939598e-6,9.469356508881058e-6,9.469625179941584e-6,37.50082322806844,0.004971809764140506,0.004971809764138642,0.0049716691168403306,0.004971809764139034,29.66442723782617,29.664427237824466,29.66423905041234,0.0,0.0,0.0,0.0
325.0,0.21322228692177075,1.814136795640006e7,9.454622858267267e-6,9.454622858258581e-6,9.454348189408288e-6,9.454622858260907e-6,37.653040195835,0.004983963177982143,0.004983963177979993,0.004983818825144388,0.00498396317798052,29.8285534031451,29.828553403143303,29.828359512999054,0.0,0.0,0.0,0.0
326.0,0.21322241974708347,1.8300685029231362e7,9.439590426505024e-6,9.439590426495466e-6,9.439309656616137e-6,9.439590426498119e-6,37.805397911747185,0.00499608142639348,0.004996081426391048,0.004995933286897693,0.004996081426391709,29.99283112556122,29.99283112555933,29.99263138412843,0.0,0.0,0.0,0.0
327.0,0.213222517946969,1.8460720659776352e7,9.424519242824498e-6,9.424519242814083e-6,9.42423226768942e-6,9.42451924281705e-6,37.95789397288185,0.005008164536951923,0.005008164536949214,0.0050080125283015735,0.005008164536950005,30.15725781503331,30.157257815031308,30.157052070666403,0.0,0.0,0.0,0.0
328.0,0.2132225752946721,1.862147370342814e7,9.409400192195137e-6,9.409400192183895e-6,9.409106906621403e-6,9.409400192187156e-6,38.11052598324826,0.005020212538604964,0.005020212538601989,0.005020056576912882,0.005020212538602905,30.32183088899773,30.32183088899561,30.321618986917393,0.0,0.0,0.0,0.0
329.0,0.2132225852484927,1.878294299641391e7,9.394223686392024e-6,9.394223686379993e-6,9.393923984213792e-6,9.394223686383523e-6,38.263291553788164,0.005032225461670184,0.005032225461666955,0.005032065461644005,0.005032225461667989,30.48654777236842,30.486547772366173,30.486329554624284,0.0,0.0,0.0,0.0
330.0,0.21322254095178625,1.8945127355794914e7,9.378979663995862e-6,9.37897966398309e-6,9.37867343807674e-6,9.378979663986858e-6,38.41618830237576,0.005044203337835255,0.0050442033378317866,0.005044039212762849,0.0050442033378329315,30.651405897536907,30.651405897534524,30.651181202968434,0.0,0.0,0.0,0.0
331.0,0.2132224352329635,1.910802557946649e7,9.363657590392983e-6,9.36365759037953e-6,9.363344732628845e-6,9.3636575903835e-6,38.569213853817686,0.005056146200157933,0.0050561462001542466,0.005055977861892855,0.00505614620015549,30.816402704372308,30.81640270436978,30.81617136856968,0.0,0.0,0.0,0.0
332.0,0.2132222606054906,1.927163644615803e7,9.34824645777535e-6,9.348246457761286e-6,9.34792685909715e-6,9.34824645776542e-6,38.72236583985305,0.005068054083066067,0.0050680540830621845,0.00506788144201299,0.005068054083063516,30.98153564022132,30.981535640218635,30.981297495486324,0.0,0.0,0.0,0.0
333.0,0.21322200926788915,1.9435958715433028e7,9.332734785140547e-6,9.332734785125958e-6,9.33240833551714e-6,9.332734785130205e-6,38.87564189915337,0.00507992702235759,0.005079927022353541,0.005079749987457751,0.005079927022354945,31.146802159908223,31.146802159905373,31.146557035215142,0.0,0.0,0.0,0.0
334.0,0.2132216731037359,1.9600991127689037e7,9.31711061829179e-6,9.317110618276768e-6,9.316777206732754e-6,9.317110618281078e-6,39.02903967732269,0.005091765055200529,0.005091765055196342,0.005091583533917159,0.005091765055197804,31.312199725734885,31.31219972573186,31.31194744669139,0.0,0.0,0.0,0.0
335.0,0.21322124368166326,1.976673240415768e7,9.301361529837918e-6,9.301361529822575e-6,9.301021044396362e-6,9.30136152982689e-6,39.18255682689743,0.0051035682201329945,0.005103568220128707,0.005103382118436766,0.005103568220130208,31.477725807480752,31.477725807477544,31.477466196288795,0.0,0.0,0.0,0.0
336.0,0.2132207122553588,1.993318124690467e7,9.285474619193402e-6,9.285474619177859e-6,9.285126946968791e-6,9.285474619182111e-6,39.33619100734653,0.005115336557063188,0.005115336557058842,0.005115145779417651,0.005115336557060359,31.643377882402863,31.64337788239946,31.64311075781955,0.0,0.0,0.0,0.0
